"code_departement","departement","raison_sociale","libelle_pui","finess","type_de_vaccin","nb_ucd","nb_doses","date"
"971","Guadeloupe","C.H.U. DE LA GUADELOUPE","PUI C.H.U. DE POINTE-A-PITRE/ABYMES","970100442","Janssen",51,255,2023-02-22
"971","Guadeloupe","C.H.U. DE LA GUADELOUPE","PUI C.H.U. DE POINTE-A-PITRE/ABYMES","970100442","Nuvaxovid",39,390,2023-02-22
"971","Guadeloupe","C.H.U. DE LA GUADELOUPE","PUI C.H.U. DE POINTE-A-PITRE/ABYMES","970100442","Pifzer BA5",979,5874,2023-02-22
"971","Guadeloupe","C.H.U. DE LA GUADELOUPE","PUI C.H.U. DE POINTE-A-PITRE/ABYMES","970100442","Pfizer",4510,27060,2023-02-22
"971","Guadeloupe","C.H.U. DE LA GUADELOUPE","PUI C.H.U. DE POINTE-A-PITRE/ABYMES","970100442","Pfizer P<e9>diatrique",15,150,2023-02-22
"971","Guadeloupe","C.H.U. DE LA GUADELOUPE","PUI C.H.U. DE POINTE-A-PITRE/ABYMES","970100442","Moderna BA5",100,100,2023-02-22
"971","Guadeloupe","C.H.U. DE LA GUADELOUPE","PUI C.H.U. DE POINTE-A-PITRE/ABYMES","970100442","Pfizer P<e9>diatrique 6 mois - 4 ans",100,1000,2023-02-22
"972","Martinique","CHU DE MARTINIQUE","Pharmacie CHUM","970211215","Pfizer",462,2772,2023-02-22
"972","Martinique","CHU DE MARTINIQUE","Pharmacie CHUM","970211215","Nuvaxovid",170,1700,2023-02-22
"972","Martinique","CHU DE MARTINIQUE","Pharmacie CHUM","970211215","Pfizer P<e9>diatrique",517,5170,2023-02-22
"972","Martinique","CHU DE MARTINIQUE","Pharmacie CHUM","970211215","Pifzer BA5",506,3036,2023-02-22
"972","Martinique","CHU DE MARTINIQUE","Pharmacie CHUM","970211215","Sanofi",200,2000,2023-02-22
"973","Guyane","CENTRE HOSPITALIER DE CAYENNE","PUI CENTRE HOSPITALIER  DE CAYENNE","970300026","Pfizer",604,3624,2023-02-22
"01","Ain","CH FLEYRIAT","PUI CENTRE HOSPITALIER BOURG EN BRESSE","010000024","Pfizer Pédiatrique",1373,13730,2023-04-12
"01","Ain","CH FLEYRIAT","PUI CENTRE HOSPITALIER BOURG EN BRESSE","010000024","Pfizer",100,600,2023-04-12
"01","Ain","CH FLEYRIAT","PUI CENTRE HOSPITALIER BOURG EN BRESSE","010000024","Moderna BA1",9,9,2023-04-12
"01","Ain","CH FLEYRIAT","PUI CENTRE HOSPITALIER BOURG EN BRESSE","010000024","Pifzer BA5",254,1524,2023-04-12
"01","Ain","CH FLEYRIAT","PUI CENTRE HOSPITALIER BOURG EN BRESSE","010000024","Nuvaxovid",471,4710,2023-04-12
"03","Allier","CH DE MOULINS YZEURE","PUI CH MOULINS YZEURE","030000061","Pifzer BA5",615,3690,2023-04-12
"03","Allier","CH DE MOULINS YZEURE","PUI CH MOULINS YZEURE","030000061","Pfizer",1914,11484,2023-04-12
"03","Allier","CH DE MOULINS YZEURE","PUI CH MOULINS YZEURE","030000061","Moderna BA1",47,235,2023-04-12
"03","Allier","CH DE MOULINS YZEURE","PUI CH MOULINS YZEURE","030000061","Pfizer Pédiatrique",760,7600,2023-04-12
"03","Allier","CH DE MOULINS YZEURE","PUI CH MOULINS YZEURE","030000061","Nuvaxovid",191,1910,2023-04-12
"04","Alpes-de-Haute-Provence","CENTRE HOSPITALIER DE DIGNE LES BAINS","CH DIGNE-LES-BAINS","040000911","Pfizer",3329,19974,2023-04-12
"04","Alpes-de-Haute-Provence","CENTRE HOSPITALIER DE DIGNE LES BAINS","CH DIGNE-LES-BAINS","040000911","Moderna BA1",86,430,2023-04-12
"04","Alpes-de-Haute-Provence","CENTRE HOSPITALIER DE DIGNE LES BAINS","CH DIGNE-LES-BAINS","040000911","Pfizer Pédiatrique",519,5190,2023-04-12
"04","Alpes-de-Haute-Provence","CENTRE HOSPITALIER DE DIGNE LES BAINS","CH DIGNE-LES-BAINS","040000911","Pifzer BA5",416,2496,2023-04-12
"06","Alpes-Maritimes","CTRE HOSPITALIER UNIVERSITAIRE DE NICE","CHU Nice - Hôpital Archet 2 - Pharmacie","060789195","Pifzer BA5",260,1560,2023-04-12
"06","Alpes-Maritimes","CTRE HOSPITALIER UNIVERSITAIRE DE NICE","CHU Nice - Hôpital Archet 2 - Pharmacie","060789195","Moderna BA1",60,300,2023-04-12
"08","Ardennes","CHI NORD ARDENNES","PUI CH CHARLEVILLE - HOPITAL MANCHESTER","080000425","Pfizer Pédiatrique 6 mois - 4 ans",10,100,2023-04-12
"08","Ardennes","CHI NORD ARDENNES","PUI CH CHARLEVILLE - HOPITAL MANCHESTER","080000425","Moderna BA1",100,500,2023-04-12
"08","Ardennes","CHI NORD ARDENNES","PUI CH CHARLEVILLE - HOPITAL MANCHESTER","080000425","Moderna BA5",10,10,2023-04-12
"08","Ardennes","CHI NORD ARDENNES","PUI CH CHARLEVILLE - HOPITAL MANCHESTER","080000425","Moderna",0,0,2023-04-12
"08","Ardennes","CHI NORD ARDENNES","PUI CH CHARLEVILLE - HOPITAL MANCHESTER","080000425","Pfizer Pédiatrique",1025,10250,2023-04-12
"08","Ardennes","CHI NORD ARDENNES","PUI CH CHARLEVILLE - HOPITAL MANCHESTER","080000425","Pfizer",5446,32676,2023-04-12
"08","Ardennes","CHI NORD ARDENNES","PUI CH CHARLEVILLE - HOPITAL MANCHESTER","080000425","Nuvaxovid",0,0,2023-04-12
"08","Ardennes","CHI NORD ARDENNES","PUI CH CHARLEVILLE - HOPITAL MANCHESTER","080000425","Pifzer BA5",829,4974,2023-04-12
"09","Ariège","CHIVAL","PUI_C H I DES VALLEES D ARIEGE","090000175","Pfizer",1590,9540,2023-04-12
"09","Ariège","CHIVAL","PUI_C H I DES VALLEES D ARIEGE","090000175","Pifzer BA5",264,1584,2023-04-12
"09","Ariège","CHIVAL","PUI_C H I DES VALLEES D ARIEGE","090000175","Pfizer Pédiatrique",0,0,2023-04-12
"09","Ariège","CHIVAL","PUI_C H I DES VALLEES D ARIEGE","090000175","Moderna",0,0,2023-04-12
"09","Ariège","CHIVAL","PUI_C H I DES VALLEES D ARIEGE","090000175","Moderna BA1",4,20,2023-04-12
"09","Ariège","CHIVAL","PUI_C H I DES VALLEES D ARIEGE","090000175","Nuvaxovid",0,0,2023-04-12
"12","Aveyron","CH DE RODEZ HOPITAL JACQUES PUEL","PUI_CH RODEZ","120000039","Moderna BA1",15,75,2023-04-12
"12","Aveyron","CH DE RODEZ HOPITAL JACQUES PUEL","PUI_CH RODEZ","120000039","Pifzer BA5",317,1902,2023-04-12
"13","Bouches-du-Rhône","APHM DIRECTION GENERALE","PUI AP-HM Hôpital Nord","130780521","Moderna BA1",99,495,2023-04-12
"13","Bouches-du-Rhône","APHM DIRECTION GENERALE","PUI AP-HM Hôpital Nord","130780521","Nuvaxovid",1254,12540,2023-04-12
"13","Bouches-du-Rhône","APHM DIRECTION GENERALE","PUI AP-HM Hôpital Nord","130780521","Pfizer Pédiatrique",5977,59770,2023-04-12
"13","Bouches-du-Rhône","APHM DIRECTION GENERALE","PUI AP-HM Hôpital Nord","130780521","Moderna",1606,16060,2023-04-12
"13","Bouches-du-Rhône","APHM DIRECTION GENERALE","PUI AP-HM Hôpital Nord","130780521","Pfizer Pédiatrique 6 mois - 4 ans",6,60,2023-04-12
"13","Bouches-du-Rhône","APHM DIRECTION GENERALE","PUI AP-HM Hôpital Nord","130780521","Pifzer BA5",512,3072,2023-04-12
"13","Bouches-du-Rhône","APHM DIRECTION GENERALE","PUI AP-HM Hôpital Nord","130780521","Pfizer",10377,62262,2023-04-12
"14","Calvados","CHU DE CAEN NORMANDIE","PUI CHU CAEN","140000209","Moderna BA1",6,30,2023-04-12
"14","Calvados","CHU DE CAEN NORMANDIE","PUI CHU CAEN","140000209","Pfizer BA1",0,0,2023-04-12
"14","Calvados","CHU DE CAEN NORMANDIE","PUI CHU CAEN","140000209","Moderna",0,0,2023-04-12
"14","Calvados","CHU DE CAEN NORMANDIE","PUI CHU CAEN","140000209","Nuvaxovid",0,0,2023-04-12
"14","Calvados","CHU DE CAEN NORMANDIE","PUI CHU CAEN","140000209","Pfizer",12515,75090,2023-04-12
"14","Calvados","CHU DE CAEN NORMANDIE","PUI CHU CAEN","140000209","Pfizer Pédiatrique",0,0,2023-04-12
"15","Cantal","CH D'AURILLAC","PUI C.H. HENRI MONDOR AURILLAC","150000040","Moderna BA1",91,455,2023-04-12
"15","Cantal","CH D'AURILLAC","PUI C.H. HENRI MONDOR AURILLAC","150000040","Pfizer",2217,13302,2023-04-12
"15","Cantal","CH D'AURILLAC","PUI C.H. HENRI MONDOR AURILLAC","150000040","Pifzer BA5",207,1242,2023-04-12
"16","Charente","CENTRE HOSPITALIER D'ANGOULEME","PUI CENTRE HOSPITALIER  ANGOULEME","160000253","Pifzer BA5",575,3450,2023-04-12
"16","Charente","CENTRE HOSPITALIER D'ANGOULEME","PUI CENTRE HOSPITALIER  ANGOULEME","160000253","Moderna BA5",4,4,2023-04-12
"16","Charente","CENTRE HOSPITALIER D'ANGOULEME","PUI CENTRE HOSPITALIER  ANGOULEME","160000253","Sanofi",10,100,2023-04-12
"16","Charente","CENTRE HOSPITALIER D'ANGOULEME","PUI CENTRE HOSPITALIER  ANGOULEME","160000253","Moderna BA1",90,450,2023-04-12
"16","Charente","CENTRE HOSPITALIER D'ANGOULEME","PUI CENTRE HOSPITALIER  ANGOULEME","160000253","Nuvaxovid",10,100,2023-04-12
"19","Corrèze","CENTRE HOSPITALIER DUBOIS BRIVE","PUI CENTRE HOSPITALIER  BRIVE","190000018","Pifzer BA5",522,3132,2023-04-12
"19","Corrèze","CENTRE HOSPITALIER DUBOIS BRIVE","PUI CENTRE HOSPITALIER  BRIVE","190000018","Pfizer Pédiatrique",460,4600,2023-04-12
"19","Corrèze","CENTRE HOSPITALIER DUBOIS BRIVE","PUI CENTRE HOSPITALIER  BRIVE","190000018","Pfizer",3128,18768,2023-04-12
"19","Corrèze","CENTRE HOSPITALIER DUBOIS BRIVE","PUI CENTRE HOSPITALIER  BRIVE","190000018","Nuvaxovid",0,0,2023-04-12
"21","Côte-d'Or","CHU DIJON BOURGOGNE","PUI CHU DIJON","210987558","Pfizer",8481,50886,2023-04-12
"21","Côte-d'Or","CHU DIJON BOURGOGNE","PUI CHU DIJON","210987558","Pfizer Pédiatrique 6 mois - 4 ans",10,100,2023-04-12
"21","Côte-d'Or","CHU DIJON BOURGOGNE","PUI CHU DIJON","210987558","Pfizer Pédiatrique",2616,26160,2023-04-12
"21","Côte-d'Or","CHU DIJON BOURGOGNE","PUI CHU DIJON","210987558","Moderna BA1",83,415,2023-04-12
"21","Côte-d'Or","CHU DIJON BOURGOGNE","PUI CHU DIJON","210987558","Sanofi",10,100,2023-04-12
"21","Côte-d'Or","CHU DIJON BOURGOGNE","PUI CHU DIJON","210987558","Pifzer BA5",119,714,2023-04-12
"21","Côte-d'Or","CHU DIJON BOURGOGNE","PUI CHU DIJON","210987558","Moderna BA5",23,23,2023-04-12
"23","Creuse","CENTRE HOSPITALIER DE GUERET","CH GUERET","230000820","Pfizer",1985,11910,2023-04-12
"23","Creuse","CENTRE HOSPITALIER DE GUERET","CH GUERET","230000820","Moderna BA1",100,500,2023-04-12
"23","Creuse","CENTRE HOSPITALIER DE GUERET","CH GUERET","230000820","Pfizer Pédiatrique",585,5850,2023-04-12
"23","Creuse","CENTRE HOSPITALIER DE GUERET","CH GUERET","230000820","Pfizer Pédiatrique 6 mois - 4 ans",10,100,2023-04-12
"23","Creuse","CENTRE HOSPITALIER DE GUERET","CH GUERET","230000820","Sanofi",20,200,2023-04-12
"23","Creuse","CENTRE HOSPITALIER DE GUERET","CH GUERET","230000820","Pifzer BA5",797,4782,2023-04-12
"24","Dordogne","CENTRE HOSPITALIER DE PERIGUEUX","PUI CENTRE HOSPITALIER PERIGUEUX","240000489","Nuvaxovid",328,3280,2023-04-12
"24","Dordogne","CENTRE HOSPITALIER DE PERIGUEUX","PUI CENTRE HOSPITALIER PERIGUEUX","240000489","Pfizer Pédiatrique",938,9380,2023-04-12
"24","Dordogne","CENTRE HOSPITALIER DE PERIGUEUX","PUI CENTRE HOSPITALIER PERIGUEUX","240000489","Moderna BA5",100,100,2023-04-12
"24","Dordogne","CENTRE HOSPITALIER DE PERIGUEUX","PUI CENTRE HOSPITALIER PERIGUEUX","240000489","Pfizer",4452,26712,2023-04-12
"24","Dordogne","CENTRE HOSPITALIER DE PERIGUEUX","PUI CENTRE HOSPITALIER PERIGUEUX","240000489","Pifzer BA5",303,1818,2023-04-12
"25","Doubs","CHRU BESANCON","PUI CHU BESANCON","250006954","Pfizer Pédiatrique",2719,27190,2023-04-12
"25","Doubs","CHRU BESANCON","PUI CHU BESANCON","250006954","Pfizer",8735,52410,2023-04-12
"25","Doubs","CHRU BESANCON","PUI CHU BESANCON","250006954","Pfizer Pédiatrique 6 mois - 4 ans",5,50,2023-04-12
"25","Doubs","CHRU BESANCON","PUI CHU BESANCON","250006954","Pifzer BA5",127,762,2023-04-12
"25","Doubs","CHRU BESANCON","PUI CHU BESANCON","250006954","Moderna BA1",35,175,2023-04-12
"27","Eure","CH EURE-SEINE","PUI CHI EURE SEINE","270000458","Pifzer BA5",240,1440,2023-04-12
"28","Eure-et-Loir","CH DE CHARTRES","PUI CH Chartres","280504267","Pifzer BA5",120,720,2023-04-12
"28","Eure-et-Loir","CH DE CHARTRES","PUI CH Chartres","280504267","Pfizer",7255,43530,2023-04-12
"28","Eure-et-Loir","CH DE CHARTRES","PUI CH Chartres","280504267","Pfizer Pédiatrique",2548,25480,2023-04-12
"28","Eure-et-Loir","CH DE CHARTRES","PUI CH Chartres","280504267","Moderna BA1",67,335,2023-04-12
"29","Finistère","CHRU BREST","PUI C.H.U.  BREST","290004324","Pfizer Pédiatrique 6 mois - 4 ans",8,80,2023-04-12
"29","Finistère","CHRU BREST","PUI C.H.U.  BREST","290004324","Pifzer BA5",1486,8916,2023-04-12
"29","Finistère","CHRU BREST","PUI C.H.U.  BREST","290004324","Pfizer",16448,98688,2023-04-12
"29","Finistère","CHRU BREST","PUI C.H.U.  BREST","290004324","Pfizer Pédiatrique",3039,30390,2023-04-12
"29","Finistère","CHRU BREST","PUI C.H.U.  BREST","290004324","Moderna BA1",66,330,2023-04-12
"29","Finistère","CHRU BREST","PUI C.H.U.  BREST","290004324","Sanofi",10,100,2023-04-12
"2B","Haute-Corse","CENTRE HOSPITALIER DE BASTIA","PUI CH BASTIA","2B0000012","Nuvaxovid",201,2010,2023-04-12
"2B","Haute-Corse","CENTRE HOSPITALIER DE BASTIA","PUI CH BASTIA","2B0000012","Pfizer Pédiatrique",1139,11390,2023-04-12
"2B","Haute-Corse","CENTRE HOSPITALIER DE BASTIA","PUI CH BASTIA","2B0000012","Moderna BA1",116,116,2023-04-12
"2B","Haute-Corse","CENTRE HOSPITALIER DE BASTIA","PUI CH BASTIA","2B0000012","Pfizer Pédiatrique 6 mois - 4 ans",10,100,2023-04-12
"2B","Haute-Corse","CENTRE HOSPITALIER DE BASTIA","PUI CH BASTIA","2B0000012","Pifzer BA5",697,4182,2023-04-12
"2B","Haute-Corse","CENTRE HOSPITALIER DE BASTIA","PUI CH BASTIA","2B0000012","Pfizer",4687,28122,2023-04-12
"30","Gard","CHU NIMES","PUI_CHU NIMES","300782117","Pifzer BA5",672,4032,2023-04-12
"30","Gard","CHU NIMES","PUI_CHU NIMES","300782117","Moderna BA5",80,80,2023-04-12
"30","Gard","CHU NIMES","PUI_CHU NIMES","300782117","Sanofi",19,190,2023-04-12
"30","Gard","CHU NIMES","PUI_CHU NIMES","300782117","Moderna BA1",97,485,2023-04-12
"30","Gard","CHU NIMES","PUI_CHU NIMES","300782117","Pfizer Pédiatrique 6 mois - 4 ans",10,100,2023-04-12
"30","Gard","CHU NIMES","PUI_CHU NIMES","300782117","Pfizer Pédiatrique",4622,46220,2023-04-12
"30","Gard","CHU NIMES","PUI_CHU NIMES","300782117","Pfizer",14426,86556,2023-04-12
"31","Haute-Garonne","CHU TOULOUSE","PUI_CHU TOULOUSE","310032537","Pfizer",18573,111438,2023-04-12
"31","Haute-Garonne","CHU TOULOUSE","PUI_CHU TOULOUSE","310032537","Pfizer Pédiatrique 6 mois - 4 ans",20,200,2023-04-12
"31","Haute-Garonne","CHU TOULOUSE","PUI_CHU TOULOUSE","310032537","Moderna",0,0,2023-04-12
"31","Haute-Garonne","CHU TOULOUSE","PUI_CHU TOULOUSE","310032537","Pfizer Pédiatrique",6447,64470,2023-04-12
"31","Haute-Garonne","CHU TOULOUSE","PUI_CHU TOULOUSE","310032537","Moderna BA1",1,5,2023-04-12
"31","Haute-Garonne","CHU TOULOUSE","PUI_CHU TOULOUSE","310032537","Pifzer BA5",586,3516,2023-04-12
"31","Haute-Garonne","CHU TOULOUSE","PUI_CHU TOULOUSE","310032537","Moderna BA5",0,0,2023-04-12
"31","Haute-Garonne","CHU TOULOUSE","PUI_CHU TOULOUSE","310032537","Nuvaxovid",0,0,2023-04-12
"32","Gers","CH AUCH EN GASCOGNE","PUI_CH AUCH","320000086","Moderna",215,2150,2023-04-12
"32","Gers","CH AUCH EN GASCOGNE","PUI_CH AUCH","320000086","Moderna BA1",1,5,2023-04-12
"32","Gers","CH AUCH EN GASCOGNE","PUI_CH AUCH","320000086","Pfizer",4829,28974,2023-04-12
"32","Gers","CH AUCH EN GASCOGNE","PUI_CH AUCH","320000086","Nuvaxovid",0,0,2023-04-12
"32","Gers","CH AUCH EN GASCOGNE","PUI_CH AUCH","320000086","Pifzer BA5",352,2112,2023-04-12
"32","Gers","CH AUCH EN GASCOGNE","PUI_CH AUCH","320000086","Pfizer Pédiatrique",1036,10360,2023-04-12
"33","Gironde","CHU DE BORDEAUX","CHU DE BORDEAUX - site Pellegrin","330781360","Pfizer",28723,172338,2023-04-12
"33","Gironde","CHU DE BORDEAUX","CHU DE BORDEAUX - site Pellegrin","330781360","Pifzer BA5",555,3330,2023-04-12
"33","Gironde","CHU DE BORDEAUX","CHU DE BORDEAUX - site Pellegrin","330781360","Pfizer Pédiatrique 6 mois - 4 ans",16,160,2023-04-12
"33","Gironde","CHU DE BORDEAUX","CHU DE BORDEAUX - site Pellegrin","330781360","Pfizer Pédiatrique",3732,37320,2023-04-12
"33","Gironde","CHU DE BORDEAUX","CHU DE BORDEAUX - site Pellegrin","330781360","Moderna BA1",61,305,2023-04-12
"34","Hérault","CHU MONTPELLIER","PUI_CHU MONTPELLIER","340785161","Moderna",4308,43080,2023-04-12
"34","Hérault","CHU MONTPELLIER","PUI_CHU MONTPELLIER","340785161","Pfizer Pédiatrique",5414,54140,2023-04-12
"34","Hérault","CHU MONTPELLIER","PUI_CHU MONTPELLIER","340785161","Pifzer BA5",387,2322,2023-04-12
"34","Hérault","CHU MONTPELLIER","PUI_CHU MONTPELLIER","340785161","Moderna BA1",43,215,2023-04-12
"34","Hérault","CHU MONTPELLIER","PUI_CHU MONTPELLIER","340785161","Pfizer",15886,95316,2023-04-12
"34","Hérault","CHU MONTPELLIER","PUI_CHU MONTPELLIER","340785161","Pfizer Pédiatrique 6 mois - 4 ans",20,200,2023-04-12
"35","Ille-et-Vilaine","CHRU RENNES","PUI CHU DE RENNES","350000741","Pfizer",16935,101610,2023-04-12
"35","Ille-et-Vilaine","CHRU RENNES","PUI CHU DE RENNES","350000741","Moderna BA1",88,440,2023-04-12
"35","Ille-et-Vilaine","CHRU RENNES","PUI CHU DE RENNES","350000741","Pfizer Pédiatrique",5129,51290,2023-04-12
"35","Ille-et-Vilaine","CHRU RENNES","PUI CHU DE RENNES","350000741","Pifzer BA5",1740,10440,2023-04-12
"36","Indre","CH DE CHATEAUROUX  LE BLANC","PUI CH Châteauroux","360000137","Pifzer BA5",203,1218,2023-04-12
"36","Indre","CH DE CHATEAUROUX  LE BLANC","PUI CH Châteauroux","360000137","Nuvaxovid",168,1680,2023-04-12
"36","Indre","CH DE CHATEAUROUX  LE BLANC","PUI CH Châteauroux","360000137","Moderna",0,0,2023-04-12
"36","Indre","CH DE CHATEAUROUX  LE BLANC","PUI CH Châteauroux","360000137","Moderna BA1",100,500,2023-04-12
"36","Indre","CH DE CHATEAUROUX  LE BLANC","PUI CH Châteauroux","360000137","Pfizer Pédiatrique",409,4090,2023-04-12
"36","Indre","CH DE CHATEAUROUX  LE BLANC","PUI CH Châteauroux","360000137","Pfizer",4635,27810,2023-04-12
"37","Indre-et-Loire","CHU DE TOURS","Pharmacie Logipôle Trousseau  CHRU Tours","370004467","Moderna BA1",0,0,2023-04-12
"37","Indre-et-Loire","CHU DE TOURS","Pharmacie Logipôle Trousseau  CHRU Tours","370004467","Nuvaxovid",368,3680,2023-04-12
"37","Indre-et-Loire","CHU DE TOURS","Pharmacie Logipôle Trousseau  CHRU Tours","370004467","Sanofi",100,1000,2023-04-12
"37","Indre-et-Loire","CHU DE TOURS","Pharmacie Logipôle Trousseau  CHRU Tours","370004467","Pfizer",8942,53652,2023-04-12
"37","Indre-et-Loire","CHU DE TOURS","Pharmacie Logipôle Trousseau  CHRU Tours","370004467","Pifzer BA5",117,702,2023-04-12
"37","Indre-et-Loire","CHU DE TOURS","Pharmacie Logipôle Trousseau  CHRU Tours","370004467","Moderna",0,0,2023-04-12
"37","Indre-et-Loire","CHU DE TOURS","Pharmacie Logipôle Trousseau  CHRU Tours","370004467","Pfizer Pédiatrique",1916,19160,2023-04-12
"37","Indre-et-Loire","CHU DE TOURS","Pharmacie Logipôle Trousseau  CHRU Tours","370004467","Pfizer Pédiatrique 6 mois - 4 ans",10,100,2023-04-12
"38","Isère","CHU DE GRENOBLE ALPES","CHU Grenoble Alpes","380000067","Pifzer BA5",695,4170,2023-04-12
"39","Jura","CENTRE HOSPITALIER JURA SUD","PUI CH JURA-SUD - LONS","390000040","Pifzer BA5",334,2004,2023-04-12
"39","Jura","CENTRE HOSPITALIER JURA SUD","PUI CH JURA-SUD - LONS","390000040","Moderna BA1",87,435,2023-04-12
"40","Landes","CHI MONT DE MARSAN ET PAYS DES SOURCES","PUI CH DE MONT DE MARSAN","400000139","Pfizer Pédiatrique",1604,16040,2023-04-12
"40","Landes","CHI MONT DE MARSAN ET PAYS DES SOURCES","PUI CH DE MONT DE MARSAN","400000139","Pifzer BA5",710,4260,2023-04-12
"40","Landes","CHI MONT DE MARSAN ET PAYS DES SOURCES","PUI CH DE MONT DE MARSAN","400000139","Pfizer",5001,30006,2023-04-12
"41","Loir-et-Cher","CH BLOIS  SIMONE VEIL","PUI CH Blois","410000020","Pifzer BA5",149,894,2023-04-12
"41","Loir-et-Cher","CH BLOIS  SIMONE VEIL","PUI CH Blois","410000020","Pfizer",6891,41346,2023-04-12
"41","Loir-et-Cher","CH BLOIS  SIMONE VEIL","PUI CH Blois","410000020","Moderna BA1",7,35,2023-04-12
"41","Loir-et-Cher","CH BLOIS  SIMONE VEIL","PUI CH Blois","410000020","Pfizer Pédiatrique",1036,10360,2023-04-12
"42","Loire","CHU DE SAINT-ETIENNE","Pharmacie Hopital NORD","420785354","Pifzer BA5",868,5208,2023-04-12
"42","Loire","CHU DE SAINT-ETIENNE","Pharmacie Hopital NORD","420785354","Moderna BA1",94,470,2023-04-12
"44","Loire-Atlantique","CHU DE NANTES","CHU Nantes","440003291","Pifzer BA5",228,1368,2023-04-12
"45","Loiret","CH REGIONAL ORLEANS","PUI CHRO La Source","450002613","Pifzer BA5",567,3402,2023-04-12
"45","Loiret","CH REGIONAL ORLEANS","PUI CHRO La Source","450002613","Moderna BA1",59,295,2023-04-12
"45","Loiret","CH REGIONAL ORLEANS","PUI CHRO La Source","450002613","Pfizer Pédiatrique 6 mois - 4 ans",10,100,2023-04-12
"46","Lot","CH JEAN ROUGIER CAHORS","PUI_CH-CAHORS","460000110","Pifzer BA5",376,2256,2023-04-12
"46","Lot","CH JEAN ROUGIER CAHORS","PUI_CH-CAHORS","460000110","Moderna BA1",94,470,2023-04-12
"46","Lot","CH JEAN ROUGIER CAHORS","PUI_CH-CAHORS","460000110","Pfizer Pédiatrique",168,1680,2023-04-12
"46","Lot","CH JEAN ROUGIER CAHORS","PUI_CH-CAHORS","460000110","Moderna",231,2310,2023-04-12
"46","Lot","CH JEAN ROUGIER CAHORS","PUI_CH-CAHORS","460000110","Nuvaxovid",165,1650,2023-04-12
"46","Lot","CH JEAN ROUGIER CAHORS","PUI_CH-CAHORS","460000110","Pfizer",3344,20064,2023-04-12
"48","Lozère","HOPITAL LOZERE","HOPITAL LOZERE SITE VALLEE DU LOT","480000017","Moderna",347,3470,2023-04-12
"48","Lozère","HOPITAL LOZERE","HOPITAL LOZERE SITE VALLEE DU LOT","480000017","Pfizer",1320,7920,2023-04-12
"48","Lozère","HOPITAL LOZERE","HOPITAL LOZERE SITE VALLEE DU LOT","480000017","Pfizer Pédiatrique",592,5920,2023-04-12
"48","Lozère","HOPITAL LOZERE","HOPITAL LOZERE SITE VALLEE DU LOT","480000017","Nuvaxovid",111,1110,2023-04-12
"48","Lozère","HOPITAL LOZERE","HOPITAL LOZERE SITE VALLEE DU LOT","480000017","Pifzer BA5",400,2400,2023-04-12
"48","Lozère","HOPITAL LOZERE","HOPITAL LOZERE SITE VALLEE DU LOT","480000017","Moderna BA1",100,500,2023-04-12
"49","Maine-et-Loire","CHR ANGERS","CHU ANGERS","490000049","Pfizer Pédiatrique",3212,32120,2023-04-12
"49","Maine-et-Loire","CHR ANGERS","CHU ANGERS","490000049","Moderna BA1",75,375,2023-04-12
"49","Maine-et-Loire","CHR ANGERS","CHU ANGERS","490000049","Pifzer BA5",282,1692,2023-04-12
"49","Maine-et-Loire","CHR ANGERS","CHU ANGERS","490000049","Pfizer",10489,62934,2023-04-12
"49","Maine-et-Loire","CHR ANGERS","CHU ANGERS","490000049","Nuvaxovid",579,5790,2023-04-12
"50","Manche","CH MEMORIAL FRANCE-ETATS-UNIS SAINT-LO","PUI CH SAINT LÔ","500000450","Pfizer Pédiatrique",3432,34320,2023-04-12
"50","Manche","CH MEMORIAL FRANCE-ETATS-UNIS SAINT-LO","PUI CH SAINT LÔ","500000450","Pfizer",11862,71172,2023-04-12
"50","Manche","CH MEMORIAL FRANCE-ETATS-UNIS SAINT-LO","PUI CH SAINT LÔ","500000450","Pifzer BA5",122,732,2023-04-12
"50","Manche","CH MEMORIAL FRANCE-ETATS-UNIS SAINT-LO","PUI CH SAINT LÔ","500000450","Moderna BA5",145,145,2023-04-12
"50","Manche","CH MEMORIAL FRANCE-ETATS-UNIS SAINT-LO","PUI CH SAINT LÔ","500000450","Moderna BA1",8,40,2023-04-12
"52","Haute-Marne","CENTRE HOSPITALIER DE CHAUMONT","PUI CENTRE HOSPITALIER DE CHAUMONT","520000027","Pifzer BA5",392,2352,2023-04-12
"53","Mayenne","CH DE LAVAL","CH Laval","530000264","Pfizer BA1",805,4830,2023-04-12
"54","Meurthe-et-Moselle","CHRU DE NANCY","PUI BRABOIS CHRU NANCY","540002698","Moderna BA1",61,305,2023-04-12
"54","Meurthe-et-Moselle","CHRU DE NANCY","PUI BRABOIS CHRU NANCY","540002698","Moderna BA5",100,100,2023-04-12
"54","Meurthe-et-Moselle","CHRU DE NANCY","PUI BRABOIS CHRU NANCY","540002698","Pfizer Pédiatrique 6 mois - 4 ans",10,100,2023-04-12
"54","Meurthe-et-Moselle","CHRU DE NANCY","PUI BRABOIS CHRU NANCY","540002698","Pfizer",11723,70338,2023-04-12
"54","Meurthe-et-Moselle","CHRU DE NANCY","PUI BRABOIS CHRU NANCY","540002698","Sanofi",10,100,2023-04-12
